what,kind,bundleId,bundleVersion,description,time
activated,editor,org.eclipse.wst.jsdt.ui,1.1.7.v201109150205,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1320960441828
activated,view,org.eclipse.ui.ide,3.7.0.I20110310-1100,"org.eclipse.ui.views.ResourceNavigator",1320960444463
started,bundle,org.eclipse.wst.xml.ui,1.1.105.v201106142156,"org.eclipse.wst.xml.ui",1320960448923
started,bundle,org.eclipse.wst.html.ui,1.0.505.v201106160200,"org.eclipse.wst.html.ui",1320960448924
started,bundle,org.eclipse.debug.ui,3.7.0.v20110304,"org.eclipse.debug.ui",1320960448983
started,bundle,org.eclipse.wst.css.core,1.1.403.v201103021532,"org.eclipse.wst.css.core",1320960449018
started,bundle,org.eclipse.wst.common.uriresolver,1.1.401.v201004280700,"org.eclipse.wst.common.uriresolver",1320960449021
started,bundle,org.eclipse.wst.jsdt.web.ui,1.0.305.v201110211728,"org.eclipse.wst.jsdt.web.ui",1320960449148
started,bundle,org.eclipse.wst.jsdt.web.core,1.0.306.v201110262304,"org.eclipse.wst.jsdt.web.core",1320960449158
started,bundle,org.eclipse.jst.jsp.ui,1.1.505.v201110211728,"org.eclipse.jst.jsp.ui",1320960449216
started,bundle,org.eclipse.jst.jsp.core,1.2.308.v201109202150,"org.eclipse.jst.jsp.core",1320960449233
started,bundle,org.eclipse.wst.common.frameworks,1.2.1.v201107271600,"org.eclipse.wst.common.frameworks",1320960449243
started,bundle,org.eclipse.jst.jsf.common,1.2.2.v201101211220,"org.eclipse.jst.jsf.common",1320960449246
started,bundle,org.eclipse.jst.jsf.core,1.3.5.v201110061050,"org.eclipse.jst.jsf.core",1320960449248
started,bundle,org.eclipse.jst.jsf.facelet.ui,1.0.0.v20100602,"org.eclipse.jst.jsf.facelet.ui",1320960449249
started,bundle,org.eclipse.jst.jsf.ui,1.3.2.v201110061050,"org.eclipse.jst.jsf.ui",1320960449250
started,bundle,org.eclipse.wst.css.ui,1.0.502.v201101122002,"org.eclipse.wst.css.ui",1320960449267
started,bundle,org.eclipse.wst.validation,1.2.204.v201109220700,"org.eclipse.wst.validation",1320960449315
started,bundle,org.eclipse.wst.dtd.ui,1.0.500.v201004290328,"org.eclipse.wst.dtd.ui",1320960449370
opened,editor,org.eclipse.wst.html.ui,1.0.505.v201106160200,"org.eclipse.wst.html.core.htmlsource.source",1320960449412
activated,editor,org.eclipse.wst.html.ui,1.0.505.v201106160200,"org.eclipse.wst.html.core.htmlsource.source",1320960449501
started,bundle,org.eclipse.wst.common.emf,1.2.3.v201012100400,"org.eclipse.wst.common.emf",1320960450446
started,bundle,org.eclipse.jem.util,2.1.3.v201012070000,"org.eclipse.jem.util",1320960450454
started,bundle,org.eclipse.wst.common.emfworkbench.integration,1.2.4.v201106210700,"org.eclipse.wst.common.emfworkbench.integration",1320960450458
started,bundle,org.eclipse.wst.common.core,1.2.0.v200908252030,"org.eclipse.wst.common.core",1320960450474
started,bundle,org.eclipse.wst.common.modulecore,1.2.7.v201110060300,"org.eclipse.wst.common.modulecore",1320960450478
started,bundle,org.eclipse.jst.j2ee.core,1.2.7.v201110060300,"org.eclipse.jst.j2ee.core",1320960450481
started,bundle,org.eclipse.jem,2.0.402.v201106132000,"org.eclipse.jem",1320960450491
started,bundle,org.eclipse.wst.common.frameworks.ui,1.2.0.v201004080500,"org.eclipse.wst.common.frameworks.ui",1320960450508
started,bundle,org.eclipse.jst.j2ee,1.1.406.v201110130300,"org.eclipse.jst.j2ee",1320960450525
started,bundle,org.eclipse.jem.workbench,2.0.301.v201104271300,"org.eclipse.jem.workbench",1320960450544
activated,view,org.eclipse.ui.ide,3.7.0.I20110310-1100,"org.eclipse.ui.views.ResourceNavigator",1320960457491
opened,editor,org.eclipse.wst.html.ui,1.0.505.v201106160200,"org.eclipse.wst.html.core.htmlsource.source",1320960463046
activated,editor,org.eclipse.wst.html.ui,1.0.505.v201106160200,"org.eclipse.wst.html.core.htmlsource.source",1320960463069
activated,view,org.eclipse.ui.ide,3.7.0.I20110310-1100,"org.eclipse.ui.views.ResourceNavigator",1320960463951
opened,editor,org.eclipse.wst.jsdt.ui,1.1.7.v201109150205,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1320960466767
started,bundle,org.eclipse.wst.jsdt.debug.ui,1.0.6.v201109150205,"org.eclipse.wst.jsdt.debug.ui",1320960466814
activated,editor,org.eclipse.wst.jsdt.ui,1.1.7.v201109150205,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1320960466819
closed,editor,org.eclipse.wst.html.ui,1.0.505.v201106160200,"org.eclipse.wst.html.core.htmlsource.source",1320960469001
closed,editor,org.eclipse.wst.html.ui,1.0.505.v201106160200,"org.eclipse.wst.html.core.htmlsource.source",1320960470103
closed,editor,org.eclipse.wst.jsdt.ui,1.1.7.v201109150205,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1320960471369
closed,editor,org.eclipse.ui.editors,3.7.0.v20110307-2000a,"org.eclipse.ui.DefaultTextEditor",1320960475089
activated,editor,org.eclipse.ui.editors,3.7.0.v20110307-2000a,"org.eclipse.ui.DefaultTextEditor",1320960483557
activated,view,org.eclipse.ui.ide,3.7.0.I20110310-1100,"org.eclipse.ui.views.ResourceNavigator",1320960490421
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110307-1300,"",1320960497669
executed,command,org.eclipse.ui,3.7.0.I20110310-1100,"org.eclipse.ui.edit.copy",1320960507744
started,bundle,org.eclipse.ant.ui,3.5.100.v20110221,"org.eclipse.ant.ui",1320960510822
started,bundle,org.eclipse.pde.launching,3.6.0.v20110304,"org.eclipse.pde.launching",1320960510830
started,bundle,org.eclipse.ui.views.log,1.0.200.v20110215,"org.eclipse.ui.views.log",1320960510831
started,bundle,org.eclipse.pde.ui,3.6.100.v20110304,"org.eclipse.pde.ui",1320960510832
started,bundle,org.eclipse.pde.core,3.7.0.v20110304,"org.eclipse.pde.core",1320960510863
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110307-1300,"",1320960511687
executed,command,org.eclipse.ltk.ui.refactoring,3.6.0.v20110307-2000a,"org.eclipse.ltk.ui.refactoring.commands.renameResource",1320960511716
activated,editor,org.eclipse.ui.editors,3.7.0.v20110307-2000a,"org.eclipse.ui.DefaultTextEditor",1320960512343
activated,editor,org.eclipse.wst.jsdt.ui,1.1.7.v201109150205,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1320960515533
closed,editor,org.eclipse.ui.editors,3.7.0.v20110307-2000a,"org.eclipse.ui.DefaultTextEditor",1320960515533
activated,view,org.eclipse.ui.ide,3.7.0.I20110310-1100,"org.eclipse.ui.views.ResourceNavigator",1320960516834
opened,editor,org.eclipse.wst.html.ui,1.0.505.v201106160200,"org.eclipse.wst.html.core.htmlsource.source",1320960521049
activated,editor,org.eclipse.wst.html.ui,1.0.505.v201106160200,"org.eclipse.wst.html.core.htmlsource.source",1320960521071
executed,command,org.eclipse.ui,3.7.0.I20110310-1100,"org.eclipse.ui.edit.paste",1320960524222
executed,command,org.eclipse.ui,3.7.0.I20110310-1100,"org.eclipse.ui.file.save",1320960525657
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110307-1300,"",1320960544536
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110307-1300,"",1320960547894
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110307-1300,"",1320960554766
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110307-1300,"",1320960555402
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110307-1300,"",1320960555794
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110307-1300,"",1320960783341
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110307-1300,"",1320960792716
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110307-1300,"",1320960797234
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110307-1300,"",1320961243461
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110307-1300,"",1320961587915
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110307-1300,"",1320961589131
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110307-1300,"",1320961623348
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110307-1300,"",1320961623747
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110307-1300,"",1320961680390
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110307-1300,"",1320961680974
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110307-1300,"",1320961682489
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110307-1300,"",1320961683258
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110307-1300,"",1320961762603
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110307-1300,"",1320961763399
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110307-1300,"",1320961764172
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110307-1300,"",1320961822074
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110307-1300,"",1320961826992
started,bundle,org.eclipse.wst.xsl.core,1.1.0.v201004290328,"org.eclipse.wst.xsl.core",1320961832802
started,bundle,org.eclipse.wst.xsl.exslt.core,1.0.0.v201005240426,"org.eclipse.wst.xsl.exslt.core",1320961832803
started,bundle,org.eclipse.wst.dtd.core,1.1.402.v201109061850,"org.eclipse.wst.dtd.core",1320961832838
started,bundle,org.eclipse.wst.internet.cache,1.0.400.v201004280700,"org.eclipse.wst.internet.cache",1320961832880
started,bundle,org.eclipse.jst.jsf.facelet.core,1.0.2.v201101042130,"org.eclipse.jst.jsf.facelet.core",1320961833781
executed,command,org.eclipse.ui,3.7.0.I20110310-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1320961833820
executed,command,org.eclipse.ui,3.7.0.I20110310-1100,"org.eclipse.ui.edit.copy",1320961876096
executed,command,org.eclipse.ui,3.7.0.I20110310-1100,"org.eclipse.ui.edit.paste",1320961877773
executed,command,org.eclipse.ui,3.7.0.I20110310-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1320961987792
executed,command,org.eclipse.ui,3.7.0.I20110310-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1320962006091
executed,command,org.eclipse.ui,3.7.0.I20110310-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1320962014005
executed,command,org.eclipse.ui,3.7.0.I20110310-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1320962036921
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110307-1300,"",1320962049302
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110307-1300,"",1320962051736
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110307-1300,"",1320962052142
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110307-1300,"",1320962052689
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110307-1300,"",1320962053043
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110307-1300,"",1320962196096
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110307-1300,"",1320962196874
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110307-1300,"",1320962240301
